,question_mark_missing,actual_na,missing_total,missing_rate
weight,98569,0,98569,0.9685847925633315
max_glu_serum,0,96420,96420,0.9474677200636755
A1Cresult,0,84748,84748,0.8327732248491637
medical_specialty,49949,0,49949,0.49082208203132677
payer_code,40256,0,40256,0.395574160328597
race,2273,0,2273,0.022335554114340742
diag_3,1423,0,1423,0.013983059174970029
diag_2,358,0,358,0.0035178743391702533
diag_1,21,0,21,0.0002063557573256294
tolbutamide,0,0,0,0.0
number_outpatient,0,0,0,0.0
nateglinide,0,0,0,0.0
num_lab_procedures,0,0,0,0.0
num_medications,0,0,0,0.0
num_procedures,0,0,0,0.0
number_diagnoses,0,0,0,0.0
number_emergency,0,0,0,0.0
number_inpatient,0,0,0,0.0
troglitazone,0,0,0,0.0
patient_nbr,0,0,0,0.0
tolazamide,0,0,0,0.0
pioglitazone,0,0,0,0.0
metformin-rosiglitazone,0,0,0,0.0
readmitted,0,0,0,0.0
repaglinide,0,0,0,0.0
rosiglitazone,0,0,0,0.0
time_in_hospital,0,0,0,0.0
miglitol,0,0,0,0.0
admission_source_id,0,0,0,0.0
metformin-pioglitazone,0,0,0,0.0
gender,0,0,0,0.0
age,0,0,0,0.0
change,0,0,0,0.0
chlorpropamide,0,0,0,0.0
citoglipton,0,0,0,0.0
diabetesMed,0,0,0,0.0
discharge_disposition_id,0,0,0,0.0
encounter_id,0,0,0,0.0
examide,0,0,0,0.0
glimepiride,0,0,0,0.0
admission_type_id,0,0,0,0.0
glimepiride-pioglitazone,0,0,0,0.0
glipizide,0,0,0,0.0
glipizide-metformin,0,0,0,0.0
glyburide,0,0,0,0.0
glyburide-metformin,0,0,0,0.0
insulin,0,0,0,0.0
acetohexamide,0,0,0,0.0
acarbose,0,0,0,0.0
metformin,0,0,0,0.0
